ANG,LOV,JOY,SAD,ARO,VAL,DOM,MOD,IND,IMP,CON,SUB,POL,NEG,POS,COR,SEN,SPO,radioSilence,missingLinks,orgSilo,smelly,quitter,project
0,0.04,0,0.04,1.276678959,1.800606608,1.828074584,0.576776,0.8,0,0.2,0,0.64,-0.14598,0.153916667,0,2.44,0,0,0,0,0,0,Hive
0,0.125,0,0.125,1.073934994,1.569235013,1.508220138,0.6129125,0.625,0.125,0.25,0,0.375,-0.1221,0.1833,0,3.625,0,0,0,0,0,0,Hive
0,0,0,0.5,1.088815603,1.530914875,1.549721525,0.56875,0.5,0,0.5,0,0.5,0,0.025,0,4.75,0,0,0,0,0,0,Hive
0,0,0,0,1.07209384,1.57054445,1.540920275,0.648225,0.5,0,0.5,0,0.25,-0.2375,0.142,0,9.75,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.058416653,1.7442917,1.68555555,0.833333333,0.833333333,0,0.166666667,0,0.333333333,0,0.4,0,1.166666667,0,0,0,0,0,0,Hive
0,0,0,1,0.60125,0.30375,0.52125,1,1,0,0,0,0.5,-0.3125,0,0,1.5,0,0,0,0,0,0,Hive
0,0.6,0,0.6,1.3157197,2.03140178,2.09022448,0.2855,0.2,0.2,0.6,0,1,-0.075,0.116225,0,4.4,0,0,0,0,0,0,Hive
0,0,0,0,1.085,1.8078572,1.7142857,0.6,0,0,1,0,0,-0.1379,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.3652631,2.3123684,2.0807896,0,0,0,1,0,1,0,0.3,0,3,0,0,0,0,0,0,Hive
0,0,0,0,1.26329929,2.008251225,2.0274279,0.4453,0.75,0,0.25,0,0.5,0,0,0,1.25,0,0,0,0,0,0,Hive
0,0,0,1,0.25315788,0.18526316,0.26,0.75,1,0,0,0,0,0,0.2,0,3,0,0,0,0,0,0,Hive
0,0,0,0,0.268911111,0.418977793,0.438,0.966666667,0.933333333,0,0.066666667,0,0,0,0.35,0,1.066666667,0,0,0,0,0,0,Hive
0,0.111111111,0.111111111,0,0.636325844,0.997889,0.999559933,0.733488889,0.777777778,0.111111111,0.111111111,0,0.222222222,-0.0208,0.208333333,0,1.555555556,0,0,0,0,0,0,Hive
0,0,0,1,1.0383117,1.4944156,1.542987,0.6324,1,0,0,0,0,-0.1833,0,0,2,0,0,0,0,0,0,Hive
0,0.391752577,0.154639175,0.134020619,1.104374493,1.70118918,1.689314026,0.679281443,0.670103093,0.164948454,0.154639175,0.010309278,0.515463918,-0.163986667,0.203030612,0,2.525773196,0,0,0,0,0,0,Hive
0,0,0,0,1.375,2.40125,2.2225,0.15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0.5,0,0,2,1.48421675,1.95523545,2.0273321,0.51135,0.5,0,0.5,0,1,0,0.20245,0,6,0,0,0,0,0,0,Hive
0,0,0,0.5,0.60727957,0.86566455,0.86964085,0.48865,0.5,0,0.5,0,0.5,0,0.04435,0,4,0,0,0,0,0,0,Hive
0,0,0,0,0.89428574,1.1228572,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.5357143,0.70357144,0.7871429,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hive
0,0.166666667,0.166666667,0.333333333,0.843544323,1.23557145,1.26722485,0.620416667,0.5,0,0.5,0,0.166666667,0,0.28728,0,1.666666667,0,0,0,0,0,0,Hive
0,0.096774194,0.032258065,0.387096774,1.066795587,1.583168239,1.560146154,0.532451613,0.548387097,0,0.419354839,0.032258065,0.64516129,-0.139845455,0.14236,0,3.129032258,0,0,0,0,0,0,Hive
0,0,0,0.333333333,1.20763154,1.6883767,1.70640745,0.46295,0.666666667,0,0.333333333,0,0.333333333,-0.5,0.15245,0,1.833333333,0,0,0,0,0,0,Hive
0,0.5,0,0.5,1.12800395,1.6856573,1.7126315,0.2285,0,0,1,0,1,0,0.1,0,10,0,0,0,0,0,0,Hive
0,0,0,0,0.297100554,0.487736364,0.457801936,0.845235714,0.928571429,0,0.071428571,0,0.214285714,0,0.3449,0,1.214285714,0,0,0,0,0,0,Hive
0,0,0,0,1.33733335,2.102,2.036,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.4236818,2.052893933,2.1811061,1,1,0,0,0,0.333333333,0,0,0,1.333333333,0,0,0,0,0,0,Hive
0,0.5,0,0,0.866006715,1.40498597,1.3112868,0.625,1,0,0,0,0.5,-0.1925,0,0,5.5,0,0,0,0,0,0,Hive
0,0,0,0,0.85227275,1.1954546,1.2845454,0.7083,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Hive
0,1,0.5,0.5,1.10339825,1.6074513,1.64953525,0.3884,0.5,0,0.5,0,1,0,0.1259,0,4.5,0,0,0,0,0,0,Hive
0,0.571428571,0,0.142857143,0.56201791,0.937782057,0.921368614,0.794642857,0.714285714,0,0.285714286,0,0.428571429,0,0.21,0,1.857142857,0,0,0,0,0,0,Hive
0,0,0,0,0.907840818,1.320763975,1.337247284,0.828125,0.9375,0.0625,0,0,0.25,-0.2392,0.1488,0,1.375,0,0,0,0,0,0,Hive
0,1,0,0,1.05632175,1.41326085,1.39173045,0.75,1,0,0,0,1,0,0.24375,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.2850001,2.1633334,2.0366666,1,1,0,0,0,1,0,0.7,0,1,0,0,0,0,0,0,Hive
0,0,0.058823529,0.176470588,1.031284673,1.479445788,1.452254851,0.6924,0.882352941,0.058823529,0.058823529,0,0.235294118,-0.5,0.212133333,0,1.176470588,0,0,0,0,0,0,Hive
0,0,0,0,1.03950842,1.070046047,1.1348233,0.795466667,0.666666667,0,0.333333333,0,0.333333333,0,0.2,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.0116483,1.5176923,1.568022,0.5921,0,0,1,0,0,0,0.0856,0,3,0,0,0,0,0,0,Hive
0,0,0,0,1.46138888,2.180119067,2.2143255,-0.044433333,0.666666667,0,0.333333333,0,0.333333333,0,0.0167,0,1.333333333,0,0,0,0,0,0,Hive
0.01336074,0.630010277,0.115107914,0.317574512,0.711718349,0.950863079,0.975076529,0.732533094,0.541623844,0,0.45323741,0.005138746,0.895169579,-0.086662676,0.138636784,0,31.40390545,0,0,0,0,0,0,Hive
0,0,0,1,1.15175,1.385,1.471,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.1707692,1.7623076,1.7976923,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0.090909091,0.272727273,0.948046646,1.409669533,1.405426103,0.409527273,0.636363636,0,0.363636364,0,0.818181818,-0.1639,0.15142,0,2.545454545,0,0,0,0,0,0,Hive
0,0,0,0,0.9758621,1.4544828,1.4106897,0.625,1,0,0,0,1,0,0.5,0,2,0,0,0,0,0,0,Hive
0,0,0,0,0.766,1.21,1.236,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0.19047619,1.491249316,2.201972779,2.254061395,0.454066667,0.333333333,0,0.666666667,0,0.19047619,-0.099933333,0.166183333,0,2.047619048,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.71,1.2775,1.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,1,0,0.5,0.77433635,1.16100985,1.18107255,0.75,1,0,0,0,1,-0.10665,0,0,5,0,0,0,0,0,0,Hive
0,0,0,0.75,1.27719125,1.78660775,1.79177565,0.478725,0,0.25,0.75,0,0.5,-0.2,0.09015,0,2.75,0,0,0,0,0,0,Hive
0,0,0,0,0.991111133,1.390555567,1.610555533,0.666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0.5,0,2,1.048236,1.6976502,1.6525467,0.17,0.5,0,0.5,0,1,0,0.0054,0,6.5,0,0,0,0,0,0,Hive
0,0,0,0,0.6647619,1.0452381,1.146666667,0.916666667,0.666666667,0,0.333333333,0,0.333333333,0,0.5,0,1,0,0,0,0,0,0,Hive
0.014705882,0.029411765,0.058823529,0.411764706,0.9255333,1.357723518,1.384281948,0.452772059,0.411764706,0.014705882,0.573529412,0,0.544117647,-0.2488875,0.183857576,0,2.808823529,0,0,0,0,0,0,Hive
0,0,0,0,1.1525,1.24,1.12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0.1,0,0,0.2,0.875029563,1.324462156,1.35680777,0.4852,0.4,0,0.6,0,0.6,-0.098175,0.2051,0,2.2,0,0,0,0,0,0,Hive
0,0,0,1.333333333,0.970903683,1.543068167,1.554308367,0.510666667,0.333333333,0,0.666666667,0,0.666666667,0,0.18315,0,7,0,0,0,0,0,0,Hive
0,0.068965517,0,0.24137931,1.195215312,1.709097141,1.678191466,0.773041379,0.793103448,0.103448276,0.103448276,0,0.379310345,-0.198044444,0.227438462,0,2.482758621,0,0,0,0,0,0,Hive
0,0,0,0,0.96711265,1.412821,1.3878183,0.3949,0,0,1,0,0.5,-0.0484,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,0.980440945,1.395511645,1.402119525,0.5375,0.833333333,0.166666667,0,0,0,-0.230566667,0.1417,0,1.666666667,0,0,0,0,0,0,Hive
0,0,0,0,0.5854546,0.6939394,0.7457576,0.9167,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0.25,0.82165135,1.173736825,1.21480075,0.369325,0.5,0.25,0.25,0,1,-0.274066667,0.25,0,3.5,0,0,0,0,0,0,Hive
0,0,0,0,1.132419473,1.799911496,1.745375999,0.840909091,0.909090909,0.090909091,0,0,0.272727273,-0.1125,0.320466667,0,1.272727273,0,0,0,0,0,0,Hive
0,0,0,1,0.8142857,1.0397143,1.0748571,1,1,0,0,0,0,-0.1111,0,0,4,0,0,0,0,0,0,Hive
0,0,0,0,1.371875,1.933125,1.9704167,0.4167,0,0,1,0,0,-0.5,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.3807143,1.9114286,1.8342857,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0.5,1.724359,1.91612185,2.1539423,0.5,0.5,0,0.5,0,1,-0.0625,0,0,1.5,0,0,0,0,0,0,Hive
0,0,0,0,0.838,1.063,1.27,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.966459083,1.5745322,1.502391833,0.724366667,0.666666667,0,0.333333333,0,0.333333333,0,0.28335,0,1.333333333,0,0,0,0,0,0,Hive
0,0,0,0,1.0933334,1.8766667,1.6666667,1,1,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.657258224,0.906846153,1.028620886,0.821428571,0.857142857,0.142857143,0,0,0.142857143,0,0.3486,0,1.285714286,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.724394,2.4856515,2.5125304,0.425,0.5,0,0.5,0,0.5,0,0,0,1.5,0,0,0,0,0,0,Hive
0,0,0,0,0.65180556,1.041833335,1.01930555,0.875,0.5,0.5,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,Hive
0,0,0,1,1.1552632,1.5773684,1.6431578,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0.5,0.648977485,0.9287065,0.88516278,0.75,0.5,0.5,0,0,0,-0.1667,0,0,2.5,0,0,0,0,0,0,Hive
0.5,0.5,0,0.5,0.55833333,0.66433333,0.79083334,0.4643,1,0,0,0,0,0,0.4833,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0,1.1756891,1.66627405,1.66635415,0.1031,0.5,0,0.5,0,0.5,0,0.25,0,2,0,0,0,0,0,0,Hive
0,0,0,1,1.075,1.7820001,1.818,0.375,0.5,0,0.5,0,0.5,0,0.5,0,1,0,0,0,0,0,0,Hive
0,0,0,0.2,1.079761371,1.64058658,1.649237551,0.439413333,0.733333333,0,0.266666667,0,0.666666667,-0.5,0.196922222,0,2.266666667,0,0,0,0,0,0,Hive
0,0,0,0.5,1.56169235,1.76946155,1.927,1,1,0,0,0,0.5,-0.4,0,0,1.5,0,0,0,0,0,0,Hive
0,0,0,0.210526316,0.677784103,0.97815905,0.970532377,0.790021053,0.894736842,0,0.105263158,0,0.105263158,-0.27915,0.2184,0,1.210526316,0,0,0,0,0,0,Hive
0,0,0,0,0.71411765,0.82411766,0.86294115,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0.333333333,0.333333333,1.3783165,1.969328433,2.030407533,0.659266667,0.666666667,0,0.333333333,0,0.333333333,0,0.05,0,4,0,0,0,0,0,0,Hive
0,0,0.25,0.25,0.981935742,1.329559218,1.3850483,0.3899,0.75,0,0.25,0,0.25,-0.112966667,0,0,3.5,0,0,0,0,0,0,Hive
0,0.021505376,0.021505376,0.086021505,1.163015067,1.709993624,1.749989408,0.715826882,0.52688172,0.021505376,0.451612903,0,0.387096774,-0.240908696,0.170691304,0,2.322580645,0,0,0,0,0,0,Hive
0,0,0,1,1.18769655,1.86130425,1.88766585,0.35,0,0,1,0,0.5,-0.0688,0.1937,0,4,0,0,0,0,0,0,Hive
0,0.125,0,0,0.916326665,1.274379525,1.297070925,0.9375,0.875,0.125,0,0,0.25,0,0.25,0,1.25,0,0,0,0,0,0,Hive
0,0,0,0,0.82619352,1.32566625,1.3473026,-0.09325,0,0,1,0,1,0,0.1143,0,3,0,0,0,0,0,0,Hive
0,0.117647059,0.176470588,0.294117647,1.274835194,1.844009932,1.869995749,0.412141176,0.588235294,0,0.411764706,0,0.705882353,-0.173775,0.2565125,0,2.882352941,0,0,0,0,0,0,Hive
0,0,0,0,0.739,0.906,0.987,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,1,1.3268086,1.85,1.8980851,0.5833,1,0,0,0,1,-0.2,0,0,4,0,0,0,0,0,0,Hive
0,0.111111111,0,0.444444444,0.729015124,1.205786344,1.188242111,0.571766667,0.666666667,0.111111111,0.222222222,0,0.444444444,-0.0769,0.1151,0,3.222222222,0,0,0,0,0,0,Hive
0,0,0,0,0.855524033,1.343356013,1.541079413,0.25,1,0,0,0,0.333333333,0,0.5,0,2.666666667,0,0,0,0,0,0,Hive
1,0,0,0,0.9960748,1.457757,1.4523364,0.75,1,0,0,0,1,-0.12,0,0,4,0,0,0,0,0,0,Hive
0,0.333333333,0.333333333,0.333333333,1.271491,1.877520167,1.866989167,0.469533333,0.333333333,0.333333333,0.333333333,0,0.333333333,-0.2461,0.18205,0,6.666666667,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.64428575,0.9330953,0.9223809,0.375,1,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,Hive
0,0.111111111,0,0,1.257555884,1.734935422,1.727317478,0.711111111,0.444444444,0.111111111,0.444444444,0,0.333333333,-0.1643,0.35305,0,1.666666667,0,0,0,0,0,0,Hive
0.043478261,0.347826087,0.086956522,0.173913043,1.155268317,1.706383378,1.735497428,0.570756522,0.586956522,0.02173913,0.369565217,0.02173913,0.673913043,-0.095571429,0.19239,0,3.717391304,0,0,0,0,0,0,Hive
0,0,0,0.666666667,1.2619509,1.756088967,1.7845279,0.535633333,0.666666667,0,0.333333333,0,0.333333333,-0.275,0.1429,0,3,0,0,0,0,0,0,Hive
0,0,0,0.5,0.7570833,1.18729169,1.21500004,0.75,0.5,0,0.5,0,0,-0.5,0.3,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.283574567,2.0324342,1.7944298,0.583333333,1,0,0,0,0.333333333,0,0.153633333,0,1,0,0,0,0,0,0,Hive
0,0,0,0.25,1.2603389,1.607462365,1.6818144,0.736675,0.5,0.25,0.25,0,0,-0.1625,0.05,0,1,0,0,0,0,0,0,Hive
0,0.25,0,0.75,0.757952388,1.103914668,1.071608643,0.338075,1,0,0,0,0.75,0,0.15,0,3.5,0,0,0,0,0,0,Hive
0,0.333333333,0,0.333333333,1.443956667,2.3332625,2.3986656,0.5238,0.666666667,0,0.333333333,0,0.666666667,0,0.33335,0,1.333333333,0,0,0,0,0,0,Hive
0,0,0,0,0.728125,0.864375,0.880625,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.818,1.036,1.1159999,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.0542957,1.3315634,1.4720795,0.37045,0,0,1,0,0,-0.04875,0,0,2,0,0,0,0,0,0,Hive
0.076923077,0.076923077,0.076923077,0.615384615,0.990334985,1.407091085,1.450686785,0.482269231,0.384615385,0,0.615384615,0,0.692307692,-0.054342857,0.12132,0,7.153846154,0,0,0,0,0,0,Hive
0,1,0,1,0.824,1.19175,1.2475,0.75,1,0,0,0,0,-0.0667,0,0,3,0,0,0,0,0,0,Hive
0,0,0,0,0.6747143,1.1300417,1.09384525,0.875,1,0,0,0,0.25,-0.1667,0.5,0,1.25,0,0,0,0,0,0,Hive
0,0,0,2,0.4675,0.7075,0.77,-0.375,1,0,0,0,0,-0.5,0,0,2,0,0,0,0,0,0,Hive
0,0,0,1,0.6353125,0.8271875,0.9071875,0.75,1,0,0,0,1,0,0.0262,0,3,0,0,0,0,0,0,Hive
0,1,0,0,0.5657778,0.8477778,0.848,0.25,1,0,0,0,1,0,0.1933,0,4,0,0,0,0,0,0,Hive
0,0.5,0,1.5,1.2081087,1.63597325,1.61519575,0.5,0.5,0,0.5,0,0.5,0,0.1254,0,6,0,0,0,0,0,0,Hive
0,0,0,0,0.9776154,1.47243585,1.473435925,0.875,1,0,0,0,0.5,-0.1333,0.1429,0,1.5,0,0,0,0,0,0,Hive
0,1,0,0,0.6725,0.8175,0.93249995,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.1375,0.9875,1.3675,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.852948729,1.282480357,1.301310766,0.649257143,0.428571429,0,0.571428571,0,0.428571429,-0.0083,0.334533333,0,1.857142857,0,0,0,0,0,0,Hive
0,0,0,0.333333333,1.151336903,1.509149233,1.687508117,0.5,0.666666667,0,0.333333333,0,0,0,0.1344,0,2.333333333,0,0,0,0,0,0,Hive
0,0,0,0,0.5,0.80714285,0.88214284,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,2,0,0,1.0149091,1.4709091,1.4894545,0.5,1,0,0,0,1,0,0.1583,0,6,0,0,0,0,0,0,Hive
0,0.5,0,0.5,0.8961659,1.27528485,1.34591295,-0.01085,1,0,0,0,1,-0.1,0,0,5,0,0,0,0,0,0,Hive
0,0,0.2,0.2,0.95495202,1.23692822,1.2838186,0.65358,0.8,0,0.2,0,0.6,-0.4375,0.1531,0,1.6,0,0,0,0,0,0,Hive
0,0,0,0,1.7617778,2.5937777,2.6722221,0.75,1,0,0,0,0,-0.1917,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0.666666667,1.5243432,2.1988624,2.334610733,0.583333333,0.666666667,0,0.333333333,0,0.666666667,0,0.2074,0,3,0,0,0,0,0,0,Hive
0,0,0,1,1.3432143,1.7825,1.7514286,-0.0357,0,0,1,0,1,0,0.5,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.06214038,1.58977905,1.67885725,0.52405,0.5,0,0.5,0,0.5,-0.15,0,0,3,0,0,0,0,0,0,Hive
0.333333333,0.333333333,0,0.666666667,0.976646483,1.451889833,1.458949667,0.402533333,0.666666667,0,0.333333333,0,0.666666667,0,0.171766667,0,2.666666667,0,0,0,0,0,0,Hive
0,0.333333333,0,0,1.038535687,1.608461533,1.610038767,0.833333333,1,0,0,0,0.666666667,0,0.352766667,0,3,0,0,0,0,0,0,Hive
0,0.176470588,0,0,0.932121923,1.321877002,1.340001644,0.717264706,0.823529412,0.058823529,0.117647059,0,0.352941176,0,0.206066667,0,2.058823529,0,0,0,0,0,0,Hive
0,0,0,1,0.76750004,1.153125,1.065625,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.0774577,1.4651413,1.4675707,0.7,0,0,1,0,1,0,0.0929,0,7,0,0,0,0,0,0,Hive
0,2,0,1,1.0014894,1.6604255,1.5906383,0.5,1,0,0,0,1,-0.1768,0,0,5,0,0,0,0,0,0,Hive
0,0,0,0,0.9048594,1.2679117,1.2626908,0.2188,0,0,1,0,1,0,0.0208,0,8,0,0,0,0,0,0,Hive
0,0,0,0,1.33847215,1.9144444,2.0248611,1,1,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,Hive
0.048780488,0.146341463,0.048780488,0.195121951,0.86862882,1.305109304,1.293588434,0.701853659,0.731707317,0.024390244,0.243902439,0,0.512195122,-0.2577375,0.229688889,0,2.609756098,0,0,0,0,0,0,Hive
0,0.333333333,0,0.333333333,1.099050542,1.6328371,1.654506675,0.569266667,0.333333333,0,0.666666667,0,0.666666667,-0.0246,0.2145,0,5.5,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.555,0.5714286,0.64928575,1,1,0,0,0,0,0,0.075,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.2315254,1.6345763,1.6671187,0.375,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,0.939691788,1.442390323,1.416307576,0.33493,0.9,0,0.1,0,0.7,-0.14355,0.270566667,0,2.9,0,0,0,0,0,0,Hive
0,0.5,0,0,1.03683721,1.6373721,1.34269767,0.875,1,0,0,0,1,0,0.1682,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0,1.041808867,1.663803267,1.664697733,0.783333333,0.666666667,0,0.333333333,0,1,-0.5,0.2023,0,2.666666667,0,0,0,0,0,0,Hive
0,1,0,1,0.49615383,0.8030769,0.8253846,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.143833367,1.726777767,1.884888867,0.583333333,1,0,0,0,0.666666667,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,1.23263765,1.77910865,1.83284785,0.5625,1,0,0,0,0.5,-0.05,0,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0,1.29174935,1.86970335,2.02079895,0.875,0.5,0,0.5,0,0.5,-0.1667,0,0,2,0,0,0,0,0,0,Hive
0,0,0,0,1.096930268,1.608934607,1.650361944,0.48447,0.7,0,0.3,0,0.7,0,0.215283333,0,3.4,0,0,0,0,0,0,Hive
0.041666667,0.041666667,0.041666667,0.041666667,0.907552611,1.366351231,1.372658418,0.709004167,0.916666667,0,0.083333333,0,0.583333333,-0.1264,0.220507143,0,2.875,0,0,0,0,0,0,Hive
0,0,0.5,0.5,1.39724138,1.66488505,1.7910919,0.475,0,0.5,0.5,0,0.5,0,0.1444,0,2,0,0,0,0,0,0,Hive
0,1,0,0,0.75705886,0.975,0.9885294,0,1,0,0,0,1,0,0.3125,0,3,0,0,0,0,0,0,Hive
0,0.333333333,0,0,1.081700867,1.5028291,1.613247867,0.304766667,0.333333333,0,0.666666667,0,0.666666667,0,0.40665,0,2.333333333,0,0,0,0,0,0,Hive
0,0,0,0,0.383,0.489,0.528,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hive
0,0.166666667,0.333333333,0.5,1.0585973,1.63499991,1.584402733,0.4373,0.666666667,0.166666667,0.166666667,0,0.666666667,-0.1875,0.3112,0,2.833333333,0,0,0,0,0,0,Hive
0,2,0,1,0.7992188,1.27,1.2909375,-0.25,0,0,1,0,1,0,0.2671,0,7,0,0,0,0,0,0,Hive
0,0,0,0,0.707743188,1.143163975,1.20324645,0,1,0,0,0,0.25,0,0,0,1.25,0,0,0,0,0,0,Hive
0,0,0,0.090909091,0.872937222,1.36326626,1.373463191,0.756818182,0.818181818,0.090909091,0.090909091,0,0.181818182,-0.07915,0.325,0,1.636363636,0,0,0,0,0,0,Hive
0,0,0,0,1.071669175,1.336213975,1.422451225,0.46875,0.5,0.25,0.25,0,0.5,0,0.358333333,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.89,1.1386842,1.2663158,0.75,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,Hive
0,0,0,0,1.1948551,1.9215218,1.9165218,0.75,0,0,1,0,0,0,0.0653,0,2,0,0,0,0,0,0,Hive
0,0,0,0,0.70999998,1.2153334,1.1346667,1,1,0,0,0,0.5,0,0.5,0,1.5,0,0,0,0,0,0,Hive
0,0,0,1,0.77696973,1.2309091,1.2310606,0.4167,0,0,1,0,1,0,0.06,0,4,0,0,0,0,0,0,Hive
0,0,0,0,1.0917553,1.5171276,1.5560106,0.125,0,0,1,0,1,0,0.0347,0,9,0,0,0,0,0,0,Hive
0,0,0,0.363636364,1.011127664,1.502269291,1.475462409,0.489045455,0.636363636,0.090909091,0.272727273,0,0.363636364,-0.16694,0.114625,0,2.909090909,0,0,0,0,0,0,Hive
0,0,0,1,0.8088158,1.1305263,1.1994737,0.5714,1,0,0,0,1,-0.0417,0,0,6,0,0,0,0,0,0,Hive
0,0,0,0,0.4924,0.6756,0.6336,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0.033333333,0.077777778,0.177777778,0.5,0.967966603,1.455661169,1.451140723,0.432886667,0.355555556,0.077777778,0.555555556,0.011111111,0.677777778,-0.132228571,0.189333962,0,4.122222222,0,0,0,0,0,0,Hive
0,0,0,0,1.2233334,2.1841667,2.03,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0,0,0.659142867,1.089333367,0.985904767,0.5463,1,0,0,0,0.333333333,-0.0444,0,0,1.666666667,0,0,0,0,0,0,Hive
0,1,0,0,1.1725,1.6357143,1.6835715,0.25,0,0,1,0,1,0,0.4625,0,1,0,0,0,0,0,0,Hive
0,1.333333333,0.333333333,0.333333333,0.922466777,1.377043733,1.3613537,0.606266667,1,0,0,0,0.333333333,0,0.061033333,0,4.333333333,0,0,0,0,0,0,Hive
0,0,0,0.333333333,0.892430544,1.122065129,1.214262989,0.723144444,1,0,0,0,0.444444444,-0.15,0.45,0,1.444444444,0,0,0,0,0,0,Hive
0,0,0,0,0.98636365,1.6309091,1.5581818,0.375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Hive
0,0,0.5,0,0.6114643,0.98889285,0.946196485,0.7857,0.5,0.5,0,0,0.5,0,0.1,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0.5,1.38257575,1.8728182,1.9221515,0.75,1,0,0,0,1,-0.4062,0.0682,0,2.5,0,0,0,0,0,0,Hive
0,0,0,0.5,1.1336111,1.57388895,1.73583335,0.75,1,0,0,0,1,0,0.25,0,1,0,0,0,0,0,0,Hive
0,2,0,0,0.7439216,1.0833334,1.0677451,0.7368,1,0,0,0,1,0,0.054,0,5,0,0,0,0,0,0,Hive
0,0,0,1,1.2656757,1.9671621,1.9516217,0.2719,0,0,1,0,1,0,0.0938,0,4,0,0,0,0,0,0,Hive
0,0,0.047619048,0.095238095,0.940450633,1.323548738,1.30930105,0.741147619,0.80952381,0,0.19047619,0,0.19047619,0,0.24214,0,1.285714286,0,0,0,0,0,0,Hive
